Time,IP,IP_t1,GAS_PRICE,GAS_PRICE_t1,Diff_IP,Diff_GP,Growth_IP,Growth_GP,logGrowth_IP,logGrowth_GP,NGPI
2006-01-01,96.9,96.3,25.695,22.90363636,0.621120009264075,11.5000729477175,0.623052959501566,12.1874255953302,0.135987808980951,3.67262439663306,0
2006-02-01,96.8,96.9,22.324,25.695,-0.10325246141889,-14.0634087518006,-0.103199174406614,-13.119283907375,-0.0225753599464698,-4.33213943841773,0
2006-03-01,97.5,96.8,26.02826087,22.324,0.72053837212701,15.352057132422,0.723140495867772,16.5931771635907,0.157575770232853,4.94324736133085,0
2006-04-01,98.2,97.5,21.388,26.02826087,0.715383735661817,-19.6352887163922,0.717948717948721,-17.8277791711713,0.156202356892042,-6.02460472248587,0
2006-05-01,100.3,98.2,19.6926087,21.388,2.11594796074701,-8.25866446384072,2.13849287169042,-7.92683420609688,0.461291714334586,-2.69641619605673,0.643786778210995
2006-06-01,99.9,100.3,19.58409091,19.6926087,-0.399600931338171,-0.552582407419834,-0.398803589232295,-0.551058479113539,-0.0867158339758777,-0.185415195459666,0
2006-07-01,99.6,99.9,19.84761905,19.58409091,-0.300752106395578,1.33665044618158,-0.300300300300312,1.3456235533784,-0.0653216816340739,0.449336928446284,0
2006-08-01,100.4,99.6,17.97826087,19.84761905,0.800004266707674,-9.89207542769151,0.803212851405634,-9.41855128965708,0.173870043717284,-3.31050775439329,0
2006-09-01,100.8,100.4,15.95142857,17.97826087,0.397614837963886,-11.9614907821437,0.398406374501984,-11.2737951387842,0.0862661846306467,-4.14012277814498,0
2006-10-01,100.7,100.8,14.20045455,15.95142857,-0.0992555912750959,-11.6274416079075,-0.0992063492063436,-10.976910389663,-0.0215158496501206,-4.19831682551388,0
2006-11-01,101.4,100.7,19.87272727,14.20045455,0.692729143256599,33.6074328148562,0.69513406156902,39.9443038955397,0.150196713923913,12.6664012596682,0
2006-12-01,103.7,101.4,16.45809524,19.87272727,2.24290240783984,-18.8530834788674,2.26824457593688,-17.1825033555145,0.485574132207115,-6.30675370319525,0.126954447092828
2007-01-01,103.2,103.7,13.60347826,16.45809524,-0.483326218801892,-19.049195356397,-0.482160077145612,-17.3447591496621,-0.104131422716667,-6.80129839731258,0
2007-02-01,103.6,103.2,9.3105,13.60347826,0.386847677791991,-37.9182718914507,0.387596899224798,-31.5579455338505,0.0834322419936749,-14.5262618326662,0
2007-03-01,104.2,103.6,10.33863636,9.3105,0.577479949388419,10.4745184766292,0.579150579150587,11.0427620428549,0.124442474727415,4.69468762715186,0
2007-04-01,102.8,104.2,8.919047619,10.33863636,-1.35267762982016,-14.7698808584691,-1.34357005758158,-13.7309089087644,-0.291129306893626,-6.32302618233192,0
2007-05-01,104.3,102.8,11.71391304,8.919047619,1.44860089856621,27.2588112323057,1.4591439688716,31.335917694241,0.312684656892548,12.4572461945159,0
2007-06-01,104.1,104.3,10.58619048,11.71391304,-0.191938638580382,-10.1226917194003,-0.191754554170664,-9.62720617908906,-0.0413013623756847,-4.11361555758653,0
2007-07-01,104.4,104.1,14.94636364,10.58619048,0.287769982761517,34.4917668617374,0.288184438040357,41.1873673370744,0.0619479394181003,14.6179404967647,0
2007-08-01,105.2,104.4,14.28130435,14.94636364,0.763362485507116,-4.55167416911951,0.766283524904212,-4.44963943082547,0.164226498862377,-1.68302013905383,0
2007-09-01,104.6,105.2,17.057,14.28130435,-0.571974867278698,17.7609382882222,-0.570342205323202,19.4358693153962,-0.122850442632497,6.67967793535484,0
2007-10-01,105.3,104.6,20.13478261,17.057,0.666986750910667,16.5888120963601,0.669216061185471,18.0441027730551,0.143433582964713,5.84821337786455,0
2007-11-01,104.6,105.3,22.22363636,20.13478261,-0.666986750910667,9.87076257647828,-0.664767331434001,10.3743546203601,-0.143228145703517,3.28757066042059,0
2007-12-01,105.8,104.6,23.13333333,22.22363636,1.14069677933765,4.0118155313437,1.14722753346081,4.09337587811394,0.245303562497033,1.29365145888447,0
2008-01-01,107.3,105.8,24.26347826,23.13333333,1.40781302124537,4.76976888168855,1.41776937618147,4.88535272404688,0.30200531247686,1.51841832421464,0
2008-02-01,107.1,107.3,22.76095238,24.26347826,-0.186567218295011,-6.39258146707959,-0.186393289841568,-6.19254116783832,-0.0399020607227884,-2.00458985868074,0
2008-03-01,105.9,107.1,23.69333333,22.76095238,-1.12677248463422,4.01472616310076,-1.1204481792717,4.0964056970625,-0.241084644229881,1.28469327534114,0
2008-04-01,106.5,105.9,25.75318182,23.69333333,0.564973254211964,8.33644708237057,0.566572237960335,8.69378935125122,0.121174011683126,2.6337873237393,0
2008-05-01,104.1,106.5,25.01409091,25.75318182,-2.27930095285569,-2.91188828164934,-2.25352112676057,-2.86990133943767,-0.48826695831143,-0.896363283509792,0
2008-06-01,104.1,104.1,26.55238095,25.01409091,0,5.96801191483547,0,6.14969396863042,0,1.85374264090929,0
2008-07-01,103.1,104.1,25.08826087,26.55238095,-0.965258459800907,-5.67193793209429,-0.96061479346782,-5.51408208083878,-0.207790166356961,-1.72971374408477,0
2008-08-01,102.9,103.1,24.0352381,25.08826087,-0.19417481829106,-4.28790346289026,-0.193986420950522,-4.19727288175316,-0.0418868442304697,-1.33065522796276,0
2008-09-01,101.4,102.9,30.28409091,24.0352381,-1.46845516829205,23.1101514468381,-1.45772594752187,25.9987139881922,-0.31690374885296,7.26843804176541,0
2008-10-01,99.1,101.4,26.1426087,30.28409091,-2.29436498211408,-14.7056021689494,-2.26824457593689,-13.6754384416157,-0.496715452826778,-4.31170616901682,0
2008-11-01,95.3,99.1,23.5355,26.1426087,-3.90996306757853,-10.5056580880505,-3.83451059535822,-9.97264171268417,-0.85070777868302,-3.21907278021221,0
2008-12-01,91.6,95.3,21.67434783,23.5355,-3.95985389800722,-8.23804859491372,-3.88247639034628,-7.90785056616601,-0.8689550129218,-2.60820728908921,0
2009-01-01,87.1,91.6,23.225,21.67434783,-5.03743878216278,6.90998510672819,-4.91266375545852,7.15431985387679,-1.11511132747999,2.24632456332247,0
2009-02-01,85.4,87.1,17.725,23.225,-1.97107830639328,-27.0253212281711,-1.95177956371985,-23.6813778256189,-0.441247639696664,-8.59248047817591,0
2009-03-01,84.7,85.4,12.2,17.725,-0.823049913651516,-37.3540120678981,-0.819672131147544,-31.1706629055007,-0.185065406423952,-12.9928079841301,0
2009-04-01,83.9,84.7,11.32727273,12.2,-0.948998818484824,-7.42226179434579,-0.944510035419123,-7.15350221311474,-0.21378105542698,-2.96720041509965,0
